Date,Open,High,Low,Close,Adj Close,Volume
2011-11-01,45.445538,45.778996,44.364182,44.969170,15.230618,31523286
2011-11-02,44.164104,45.016808,43.740139,44.573784,15.096703,38998951
2011-11-03,44.330833,44.754803,43.378098,43.987850,14.898253,40645377
2011-11-04,44.549965,45.374081,44.311783,44.507092,15.074114,45328056
2011-11-08,44.811966,44.969170,44.206982,44.530910,15.082182,22588676
2011-11-09,44.854839,45.283573,42.311035,42.644493,14.443274,62211735
2011-11-11,40.958149,41.334480,40.315048,40.953384,13.870507,64010459
2011-11-14,41.444042,41.725101,39.019329,39.300385,13.310656,53556458
2011-11-15,39.395660,39.538570,37.737900,38.152336,12.921822,85149679
2011-11-16,38.118992,39.767227,37.504478,38.676342,13.099296,82471038
2011-11-17,38.766853,39.586208,37.918919,38.118992,12.910530,57891738
2011-11-18,37.947498,37.947498,36.685123,37.290112,12.629793,63792329
2011-11-21,37.051926,37.280582,35.903881,36.175411,12.252257,51412896
2011-11-22,36.442177,38.057064,36.265919,37.318695,12.639477,65603617
2011-11-23,36.956654,37.004292,35.980099,36.456467,12.347448,52574014
2011-11-24,36.299267,37.061455,34.965435,36.737522,12.442638,74903175
2011-11-25,36.175411,36.299267,35.456093,35.722858,12.098980,50875360
2011-11-28,36.089664,37.070984,36.013447,36.866142,12.486199,49490822
2011-11-29,37.061455,37.918919,36.594612,36.885201,12.492657,57130488
2011-11-30,36.585087,37.013817,36.346901,36.699413,12.429731,36560386
2011-12-01,38.242847,39.081257,37.918919,38.361938,12.992812,76267004
2011-12-02,38.109467,40.286469,37.833172,39.929192,13.523625,73408040
2011-12-05,39.710064,39.767227,38.966927,39.171764,13.267092,48231828
2011-12-07,39.324203,40.110210,38.966927,39.781517,13.473610,49446025
2011-12-08,39.433769,39.714825,38.300011,38.495323,13.037988,39519651
2011-12-09,37.633099,38.528667,37.256767,37.876045,12.828246,49057302
2011-12-12,38.376232,38.633469,36.580322,36.723232,12.437799,38855239
2011-12-13,36.294502,37.633099,35.556129,37.404442,12.668518,68703256
2011-12-14,37.342510,37.394913,35.679989,35.799080,12.124797,57789947
2011-12-15,35.256020,36.194466,35.003544,35.751442,12.108662,61269890
2011-12-16,36.013447,36.375484,34.531940,34.770123,11.776299,53039116
2011-12-19,34.679611,34.770123,33.726875,34.641502,11.732738,43601723
2011-12-20,34.803471,34.922562,32.450211,32.655048,11.059944,68611048
2011-12-21,33.536327,33.669712,32.512138,33.293381,11.276142,88327231
2011-12-22,33.059959,34.007935,32.550247,33.717350,11.419736,75231220
2011-12-23,33.907898,34.165134,32.869415,33.088543,11.206765,68795475
2011-12-26,33.298145,34.269936,33.164761,34.074623,11.540740,47794089
2011-12-27,34.107971,34.236591,33.074253,33.264797,11.266461,32604424
2011-12-28,33.121887,33.412472,32.678867,33.045670,11.192244,33968736
2011-12-29,32.859886,33.226688,32.497845,32.574066,11.032517,50911750
2011-12-30,32.826542,33.050434,31.821404,31.950024,10.821158,43335417
2012-01-02,32.192970,32.964687,31.640383,32.497845,11.006701,40366454
2012-01-03,32.869415,34.660557,32.793194,34.474773,11.676268,61120216
2012-01-04,34.679611,35.013069,33.946007,34.674850,11.744032,57216892
2012-01-05,34.774887,35.394165,34.241356,34.546230,11.700469,43814647
2012-01-06,34.203243,35.041653,33.364838,34.646267,11.734350,47790478
2012-01-07,null,null,null,null,null,null
2012-01-09,34.536701,34.851105,33.779278,34.465248,11.673041,40503994
2012-01-10,34.412846,35.575188,34.412846,35.417984,11.995724,54776879
2012-01-11,35.599003,36.623196,35.375111,36.489815,12.358742,59006033
2012-01-12,36.489815,37.394913,36.280212,37.047165,12.547510,50840450
2012-01-13,37.347275,40.481777,37.337749,39.605263,13.413914,127759440
2012-01-16,39.300385,40.910511,38.890709,40.181667,13.609137,83431943
2012-01-17,40.348396,42.720711,40.305523,42.182415,14.286771,86114532
2012-01-18,42.263397,42.401543,40.143559,40.481777,13.710780,76374390
2012-01-19,40.967674,42.101433,40.967674,41.525024,14.064121,68626572
2012-01-20,41.729862,42.349144,41.015312,41.591717,14.086707,62047734
2012-01-23,41.444042,41.725101,40.310287,40.638981,13.764024,47336879
2012-01-24,40.777126,41.920410,40.176903,41.191566,13.951180,60889502
2012-01-25,41.444042,42.577801,41.348770,42.382488,14.354534,77401484
2012-01-27,42.873150,44.073597,42.634964,43.706795,14.803064,60675886
2012-01-30,43.444790,43.482899,41.634590,42.139542,14.272247,48811211
2012-01-31,42.377724,43.201843,41.167751,42.949368,14.546531,69311452
2012-02-01,43.063698,45.159718,42.954132,44.869133,15.196734,86156967
2012-02-02,45.350266,45.807575,44.235561,45.340736,15.356464,83893036
2012-02-03,45.159718,45.159718,43.844940,44.540436,15.085408,61778258
2012-02-06,45.226406,45.540810,44.116470,44.516621,15.077341,54807937
2012-02-07,44.778622,44.969170,42.801693,43.001766,14.564275,78653204
2012-02-08,43.254242,43.997379,42.144306,42.935078,14.541693,100564034
2012-02-09,42.673073,43.287590,41.920410,43.077988,14.590092,97885885
2012-02-10,41.348770,45.578918,41.215385,45.259754,15.329037,219661196
2012-02-13,45.350266,46.574532,44.445164,46.226780,15.656559,68409083
2012-02-14,46.017178,46.855587,45.859978,46.488785,15.745298,65026574
2012-02-15,46.779369,47.327190,46.398273,47.174755,15.977625,67922516
2012-02-16,46.841297,46.988972,45.221645,45.645611,15.459723,56593425
2012-02-17,46.112453,46.588821,44.826260,45.540810,15.424229,60177196
2012-02-21,45.750412,47.727341,45.750412,46.827003,15.859848,80347460
2012-02-22,46.931805,47.331955,44.588074,44.826260,15.182214,47300762
2012-02-23,44.778622,45.626556,43.863995,44.912006,15.211254,70342471
2012-02-24,45.078735,45.817104,44.430874,45.302628,15.343557,62730462
2012-02-27,45.536049,45.536049,41.787029,42.149067,14.275476,69732575
2012-02-28,42.558746,44.016434,42.530163,43.806831,14.836943,54473637
2012-02-29,44.302254,45.274044,43.759193,45.021568,15.248362,58134270
2012-03-01,44.954880,44.954880,43.501953,44.092651,14.933747,52593190
2012-03-02,44.388000,45.016808,43.849705,44.388000,15.033781,39576718
2012-03-03,null,null,null,null,null,null
2012-03-05,44.302254,44.302254,42.739765,42.939838,14.543303,36603378
2012-03-06,42.768349,43.540066,40.253124,40.486542,13.712396,76826382
2012-03-07,40.215012,40.948620,39.629082,40.376980,13.675289,79199179
2012-03-09,41.158222,43.582935,41.158222,43.368572,14.688511,68592743
2012-03-12,43.835411,44.140289,42.811218,43.482899,14.727230,48752139
2012-03-13,43.783012,44.759567,43.783012,44.597603,15.104768,42574892
2012-03-14,45.254990,45.331207,43.697266,43.906868,14.870826,60170311
2012-03-15,43.968796,44.483273,43.349518,44.087887,14.932133,52057512
2012-03-16,44.111706,45.145424,42.858856,43.311405,14.669147,58889705
2012-03-19,43.349518,44.159344,42.511108,42.701656,14.462632,35216384
2012-03-20,42.777874,43.540066,42.411072,43.330463,14.675601,46254912
2012-03-21,43.144676,45.174007,42.687366,45.007278,15.243522,52355843
2012-03-22,44.730984,45.321682,42.587326,42.863621,14.517488,71839086
2012-03-23,42.792168,43.387627,42.182415,42.730240,14.472315,49505968
2012-03-26,42.692127,43.025585,41.729862,41.934704,14.202874,46622411
2012-03-27,42.863621,42.935078,41.787029,42.587326,14.423910,51260146
2012-03-28,42.387253,43.625809,42.053795,43.359043,14.685287,53596605
2012-03-29,42.882675,43.349518,42.434891,43.168495,14.620746,42849700
2012-03-30,43.225662,45.221645,43.178024,44.945351,15.222549,52029761
2012-04-02,44.859604,45.474117,44.502327,44.945351,15.222549,34405919
2012-04-03,45.307388,45.945724,45.174007,45.559868,15.430681,44075454
2012-04-04,45.197826,45.655140,44.897713,45.307388,15.345168,32777032
2012-04-09,45.007278,45.007278,43.420971,43.802067,14.835332,28123669
2012-04-10,43.773483,43.821121,42.815983,43.139915,14.611067,45858307
2012-04-11,42.711182,43.330463,42.263397,42.525398,14.402937,44102061
2012-04-12,42.935078,43.482899,42.692127,43.187550,14.627199,32501080
2012-04-13,43.635338,44.064068,42.592091,42.854095,14.514262,32601433
2012-04-16,42.615910,43.530537,42.396778,43.363808,14.686898,27332705
2012-04-17,44.292725,44.292725,43.006531,43.973560,14.893414,30274336
2012-04-18,44.249851,44.921532,44.092651,44.321308,15.011192,42288244
2012-04-19,44.459454,44.745277,43.973560,44.507092,15.074114,29199181
2012-04-20,44.359417,45.207352,44.211742,44.807205,15.175761,40414956
2012-04-23,44.778622,45.664665,43.792538,44.097416,14.935366,50229389
2012-04-24,44.206982,45.097790,43.835411,44.802441,15.174148,24618891
2012-04-25,44.969170,45.278809,43.759193,44.349892,15.020874,32090693
2012-04-26,44.397526,45.202587,44.159344,44.473747,15.062823,41107445
2012-04-27,44.464218,44.654766,43.287590,43.935452,14.880507,26944077
2012-04-30,44.064068,44.711929,43.844940,44.173634,14.961175,28311968
2012-05-02,44.297489,44.721458,43.835411,44.002140,14.903094,17368535
2012-05-03,43.730610,43.806831,42.492054,42.692127,14.459407,33198366
2012-05-04,42.311035,42.487289,40.843819,41.205860,13.956020,44138115
2012-05-07,40.224541,42.291981,40.119740,42.072849,14.249661,41960861
2012-05-08,42.349144,42.368198,40.396034,40.700909,13.785000,34951012
2012-05-09,40.167377,41.196331,39.467113,39.771992,13.470384,43700848
2012-05-10,39.824390,40.491306,39.376606,39.595734,13.410685,40466870
2012-05-11,39.252750,40.005409,38.966927,39.252750,13.294519,36799434
2012-05-14,39.109840,39.767227,38.300011,38.890709,13.171901,34122630
2012-05-15,38.619179,40.014938,38.519142,39.838680,13.492969,40830811
2012-05-16,39.157475,39.190823,37.971317,38.166630,12.926662,53639660
2012-05-17,38.433395,39.043148,38.300011,38.666817,13.096073,41059300
2012-05-18,37.833172,38.300011,37.156727,38.104702,12.905688,65056708
2012-05-21,37.547352,38.714455,37.032871,38.371468,12.996040,100642912
2012-05-22,38.809727,39.052673,37.814117,38.042774,12.884712,43633988
2012-05-23,37.823643,38.242847,37.571171,37.752190,12.786297,36166983
2012-05-24,37.985607,38.347649,37.290112,37.980846,12.863741,37976097
2012-05-25,37.885571,39.109840,37.728371,38.928818,13.184809,41989966
2012-05-28,38.966927,39.586208,38.871655,39.238457,13.289680,33404005
2012-05-29,39.357552,39.919666,39.109840,39.614788,13.417141,33892818
2012-05-30,39.252750,39.500462,38.828781,39.090782,13.239666,25407535
2012-05-31,38.642998,38.852600,38.023720,38.457214,13.025084,44273011
2012-06-01,38.490559,38.814491,37.642624,37.909389,12.839537,32242225
2012-06-04,37.437786,38.700161,37.070984,38.490559,13.036375,33387726
2012-06-05,38.681107,38.957401,37.752190,37.918919,12.842767,25081653
2012-06-06,38.300011,39.205112,38.300011,39.062202,13.229985,30987723
2012-06-07,39.538570,40.000648,39.062202,39.167004,13.265477,40270572
2012-06-08,39.243221,39.657661,38.633469,39.100311,13.242891,36208505
2012-06-11,39.633842,39.919666,38.752563,39.052673,13.226758,29086978
2012-06-12,38.771618,39.481407,38.614414,39.338493,13.323561,31589327
2012-06-13,39.509987,39.681480,39.095547,39.247986,13.292907,30734778
2012-06-14,39.252750,39.705299,38.681107,38.771618,13.131567,30293019
2012-06-15,38.881184,39.624317,38.795437,39.495697,13.376804,26602125
2012-06-18,39.919666,40.510361,39.405186,39.991119,13.544600,56844796
2012-06-19,40.110210,40.491306,39.567150,40.038757,13.560735,39621295
2012-06-20,40.386505,40.910511,40.119740,40.662800,13.772093,40682407
2012-06-21,40.429379,41.153458,40.281704,40.981964,13.880191,30497074
2012-06-22,40.481777,40.672325,39.681480,39.881554,13.507488,41262347
2012-06-25,40.014938,40.462727,39.209877,39.505222,13.380031,26393946
2012-06-26,39.252750,39.300385,38.633469,39.109840,13.246120,44275971
2012-06-27,39.262276,40.205486,39.262276,40.081631,13.575254,34349460
2012-06-28,40.119740,41.058186,40.029228,40.877167,13.844696,51802678
2012-06-29,41.391644,42.301506,41.205860,42.058559,14.244820,45864153
2012-07-02,42.301506,43.301880,42.077614,42.582565,14.422298,42500118
2012-07-03,42.682602,42.944603,42.110958,42.525398,14.402937,25598564
2012-07-04,42.682602,43.406681,42.596855,43.044640,14.578796,32829450
2012-07-05,43.006531,43.235188,42.730240,43.025585,14.572346,21931979
2012-07-06,42.968422,42.987476,42.258633,42.706421,14.464249,19917991
2012-07-09,42.396778,42.396778,41.463097,41.691753,14.120587,21869873
2012-07-10,41.634590,42.091904,41.210625,41.806084,14.159309,39633156
2012-07-11,41.639355,42.239578,41.453571,41.539318,14.068957,31976528
2012-07-12,41.424988,41.586952,40.686619,40.824764,13.826946,36915689
2012-07-13,40.967674,41.253494,40.405560,40.491306,13.714007,34817544
2012-07-16,39.776752,39.891083,38.700161,38.866890,13.546318,42108163
2012-07-17,39.157475,39.409950,38.571541,38.662052,13.474929,35627600
2012-07-18,38.585835,39.419479,38.519142,39.219402,13.669180,35242635
2012-07-19,39.633842,39.719589,39.324203,39.486172,13.762159,28262689
2012-07-20,39.205112,39.814865,39.205112,39.629082,13.811967,24541860
2012-07-23,39.252750,39.290859,37.918919,38.061829,13.265731,30737885
2012-07-24,38.047539,38.342888,37.528297,37.809353,13.177734,34986111
2012-07-25,37.728371,37.899864,36.747051,36.823273,12.834054,54008020
2012-07-26,36.975708,37.247238,36.394539,36.585087,12.751040,78160298
2012-07-27,37.156727,38.376232,37.123383,38.028484,13.254107,53599890
2012-07-30,38.490559,39.214642,38.328594,39.095547,13.626012,36150934
2012-07-31,39.181293,39.695770,38.204739,39.486172,13.762159,42452707
2012-08-01,39.538570,39.710064,38.866890,39.019329,13.599448,31430595
2012-08-02,38.976456,39.095547,38.357178,38.676342,13.479905,32971944
2012-08-03,38.323830,38.328594,37.394913,37.823643,13.182714,43126545
2012-08-06,38.490559,38.947872,38.228558,38.519142,13.425117,31774940
2012-08-07,38.681107,38.990746,38.447685,38.695396,13.486548,28438068
2012-08-08,38.862125,39.519516,38.738270,38.876419,13.549638,47496430
2012-08-09,38.666817,39.052673,38.328594,38.709690,13.491530,44352886
2012-08-10,38.595360,38.766853,37.976082,38.118992,13.285654,31553997
2012-08-13,38.204739,38.219028,37.299641,37.675968,13.131246,44154048
2012-08-14,37.156727,38.766853,37.023346,38.690636,13.484889,69131780
2012-08-16,38.690636,39.005039,37.842697,37.942738,13.224221,45463172
2012-08-17,38.038010,38.285721,37.347275,37.614040,13.109662,47266944
2012-08-21,37.633099,37.871281,36.870907,37.356804,13.020008,58991013
2012-08-22,37.356804,37.776009,37.080509,37.399677,13.034950,39783313
2012-08-23,37.718842,38.433395,37.633099,37.971317,13.234182,50580368
2012-08-24,37.728371,37.737900,36.756580,36.947124,12.877222,56620589
2012-08-27,37.204365,37.290112,36.632725,36.742287,12.805829,35111885
2012-08-28,37.099564,37.099564,35.546604,36.032497,12.558446,48395094
2012-08-29,35.775261,36.132538,35.537075,35.670460,12.432264,31291260
2012-08-30,35.565659,35.608532,34.727249,34.860634,12.150015,58939593
2012-08-31,34.870159,35.117870,34.117500,34.431904,12.000588,50214884
2012-09-03,34.693905,34.932087,33.841206,34.107971,11.887690,38344846
2012-09-04,34.079388,34.770123,33.874550,34.651031,12.076962,33158071
2012-09-05,34.355682,34.460484,33.207634,33.336254,11.618721,59186775
2012-09-06,33.412472,33.717350,33.083778,33.464874,11.663548,49384024
2012-09-07,34.317574,35.441803,34.317574,35.337002,12.316045,74844397
2012-09-08,null,null,null,null,null,null
2012-09-10,35.727623,36.527924,35.727623,36.208755,12.619875,63948700
2012-09-11,36.032497,36.127773,35.656170,35.913406,12.516938,25669811
2012-09-12,36.389774,36.966183,35.841953,36.885201,12.855638,46093776
2012-09-13,36.966183,37.199600,36.418358,36.928074,12.870583,39306192
2012-09-14,38.080883,38.871655,38.028484,38.585835,13.448364,78768829
2012-09-17,39.062202,39.552860,38.495323,39.057438,13.612731,67821239
2012-09-18,38.871655,39.052673,38.490559,38.614414,13.458323,34561355
2012-09-20,38.204739,38.285721,37.347275,37.452076,13.053212,39808146
2012-09-21,37.776009,39.438534,37.776009,39.000275,13.592809,73918391
2012-09-24,39.014565,39.529041,38.538197,38.747799,13.504813,45976493
2012-09-25,38.728745,38.909763,37.790298,38.142811,13.293956,44299324
2012-09-26,37.928444,38.585835,37.547352,37.747425,13.156151,48386487
2012-09-27,37.747425,38.338123,37.633099,37.756954,13.159470,52899246
2012-09-28,38.204739,39.024094,37.995136,38.195210,13.312218,55614781
2012-10-01,38.290485,38.357178,37.442551,38.009426,13.247464,39552640
2012-10-03,38.061829,38.662052,37.871281,38.471504,13.408513,44567657
2012-10-04,38.757324,39.319443,38.633469,38.966927,13.581184,54499436
2012-10-05,39.309914,39.448059,32.297771,39.114601,13.632654,61366255
2012-10-08,38.966927,39.814865,38.662052,38.838310,13.536357,76627135
2012-10-09,39.190823,39.624317,38.881184,39.257511,13.682463,37686133
2012-10-10,39.243221,39.867264,39.071728,39.214642,13.667521,52550251
2012-10-11,39.481407,40.195957,39.081257,40.038757,13.954752,62983312
2012-10-12,40.234070,40.634216,39.957775,40.105450,13.977996,54970752
2012-10-15,40.019703,40.257885,39.633842,39.910137,13.909925,32574416
2012-10-16,40.186432,40.286469,38.790672,38.976456,13.584503,31392137
2012-10-17,39.529041,39.529041,38.509617,38.795437,13.521415,33279679
2012-10-18,39.005039,39.300385,38.662052,39.228931,13.672501,42712202
2012-10-19,39.062202,39.333733,38.604889,38.819256,13.529716,32476508
2012-10-22,38.604889,39.100311,38.404812,38.857365,13.542999,23557192
2012-10-23,38.490559,39.052673,38.457214,38.528667,13.428439,17672606
2012-10-25,38.595360,38.757324,37.909389,37.995136,13.242486,46090313
2012-10-29,38.204739,38.519142,38.023720,38.304775,13.350402,19720297
2012-10-30,38.304775,38.461979,37.394913,37.447311,13.051552,22332477
2012-10-31,37.537823,37.695026,37.023346,37.366329,13.023326,40172024
2012-11-01,37.442551,38.099937,37.347275,37.866516,13.197658,26009957
2012-11-02,38.147575,38.485798,37.966557,38.333359,13.360365,27035257
2012-11-05,38.023720,38.085648,37.680733,37.885571,13.204299,17941726
2012-11-06,37.547352,38.080883,37.523533,38.009426,13.247464,25496332
2012-11-07,37.785534,38.576305,37.785534,38.295250,13.347084,25479402
2012-11-08,38.061829,38.562016,37.785534,38.485798,13.413493,23801603
